Random Atoms - Written For JQ-Random - An exmaple made by: John Quinn

1000 atoms
1 atom types
0.0 100 xlo xhi
0.0 100 ylo yhi
0.0 100 zlo zhi

Atoms

1 1 47.65781691456906 26.838812732764172 44.49158128119972
2 1 45.68092816679628 72.00580419321754 48.39320690006358
3 1 66.02976305982722 79.30006958982901 36.47945018443119
4 1 94.89084406919619 19.26079673081259 10.048377745937554
5 1 13.950264980660831 45.66122796391171 53.0168362892828
6 1 50.02929618755544 72.01119949163729 85.13976483620038
7 1 24.552993131432398 91.51968776147656 45.291723761805294
8 1 40.257349805587495 72.89348330444795 16.945999989999095
9 1 84.42036044206654 15.762474736286414 61.319922880706116
10 1 34.97619637641436 16.404379074976884 18.95041133013392
11 1 57.57353333309444 54.810414753599545 94.11699249780602
12 1 64.87464757859395 72.5754883435215 52.41023046180096
13 1 46.16840599324855 88.86070654321938 98.31882051478927
14 1 75.23485811118516 82.73108257208179 44.51740287985364
15 1 43.38288506793556 20.832893935714246 77.60590222442202
16 1 54.250111247715694 47.21581074338004 36.75217073739384
17 1 16.52144656898865 66.30027277671024 84.75996185172878
18 1 17.78150626772278 16.311436071607275 63.04066515461608
19 1 3.6962517503545067 81.30435238670577 87.64763336215404
20 1 5.367257039094908 2.283551146007401 43.583577196196025
21 1 36.02498016941615 86.64055736996963 79.15199203938982
22 1 14.426801062915985 92.8136129633253 27.09178941429502
23 1 30.691989827735554 73.49347357210206 16.541614017912
24 1 51.81253018625313 55.490814232406336 25.189414267435428
25 1 11.878545469055112 57.29712236604541 74.72420491473916
26 1 93.63293624953009 22.650918721682523 31.444065192693426
27 1 32.693632304729604 40.0310825528825 54.05992521168721
28 1 35.78803137348954 21.52259304247418 96.63875508233956
29 1 25.922495476921792 64.69792560669683 54.28260206127105
30 1 50.82681362398369 56.16318735843171 93.1891344518343
31 1 91.37291170209011 75.17337929256406 92.23574458574302
32 1 94.52813126827965 8.541012388951753 19.63263667578632
33 1 18.89667244776968 77.86462550195449 97.93995589610029
34 1 99.10307182656956 62.518906006691125 85.86703614984371
35 1 35.860661529851825 91.70606261465018 5.033083820164153
36 1 57.309121098837025 24.923321869894878 24.938252530359318
37 1 38.5509604716848 86.52944680851961 95.71231130709931
38 1 10.868469827300775 42.72840509174502 52.44006636499662
39 1 66.76903013665584 95.41717909929373 5.197249136445603
40 1 11.584663565750464 53.30187077061297 36.10102672900795
41 1 48.86033270644597 47.79251243920856 73.2640647786958
42 1 80.46944951486658 2.693328114763771 98.49143904250461
43 1 47.41544113169729 21.088186470355062 85.19539074683937
44 1 40.21607343513903 80.25274058937714 5.100750423615574
45 1 71.8539499235464 97.27914451924336 96.39103336930287
46 1 18.74600331497829 17.826569267895366 11.833752040351264
47 1 34.60449866372354 27.34242030136127 67.67568449194708
48 1 52.071751499648656 65.5713112580159 26.61198603832341
49 1 8.034630573447288 24.197699236588853 49.604669424945634
50 1 76.92607422339456 69.73409677895486 39.867665830590916
51 1 68.89593754298309 55.39127809869828 81.45108746881405
52 1 89.70766453941538 40.03044333322905 14.315589706977072
53 1 16.22774123324373 59.81886404109042 61.77704021959386
54 1 92.21844688306034 37.56285534013614 91.76791267904576
55 1 7.856742011588946 2.3633301705404675 51.33461849458696
56 1 68.11445207058111 66.04659294250547 3.1444222346181827
57 1 14.070915764484148 44.388899421088034 81.88650763856951
58 1 0.12455017684546155 8.515113522772078 76.96707286357584
59 1 51.9272785491649 64.56862783311479 16.958920818145707
60 1 70.18573592290923 37.619106476933084 97.18562534456998
61 1 54.34341779412372 61.59914910386692 32.790771340822985
62 1 37.891066890818735 50.3900323406092 1.850190619652059
63 1 39.93183618513807 75.98040002598621 43.60289958140695
64 1 71.14942412674485 49.72298601003678 80.35085520170429
65 1 16.07677370481513 61.490635811903374 61.07905277897646
66 1 17.899650155481805 45.31874364479869 1.3094431582702293
67 1 8.161272215467152 83.69543018922468 37.935894885472166
68 1 82.92187461929758 3.3914244038819708 66.5052961521458
69 1 9.55583390190432 4.7446713033572285 83.78554254399432
70 1 43.43116920860608 24.703914687915017 38.73762347416266
71 1 91.32301835228297 23.75752053375112 40.08241457863812
72 1 35.654940389471804 50.406667840971956 4.978928982173025
73 1 3.9623919823545184 15.332215560346253 64.82131190683833
74 1 2.0575936485622393 66.19914828828544 25.447448596500788
75 1 73.9482207568282 53.90717815239273 12.080810302202705
76 1 77.78810191512372 60.633229952719034 57.34883458978464
77 1 2.7813885180313136 25.489156860385176 29.352993046785404
78 1 99.86872188358625 87.21699752434243 46.28643362546793
79 1 78.08898835733949 76.47480040487213 57.7537304187437
80 1 38.07174312141717 13.46658513621868 14.37396817255756
81 1 78.05681440944349 21.744384349959457 78.12816444589964
82 1 65.05712089146522 6.413522528478266 78.17624327844831
83 1 31.928680679559818 85.88849734240009 24.839931983896946
84 1 93.89981868880591 81.49813527369228 7.1271586889402165
85 1 55.702746009727065 30.82201735878405 83.2820188864654
86 1 87.08602149669888 36.22296899179334 50.222243743354824
87 1 17.18278172025398 33.655742446497406 85.06192395552004
88 1 33.165452959219046 56.01949403416182 38.70561923903709
89 1 68.61347200000037 44.24949198524247 75.80534853722239
90 1 88.15576904671794 89.78704125138769 36.70545606388917
91 1 34.28660420677668 31.917143611364462 85.99375857618807
92 1 20.486101136930746 21.84742385793099 35.87938047705011
93 1 1.5294176504294876 76.7168292577871 11.574215515287323
94 1 47.49551634617949 12.475023249276395 96.86350635330045
95 1 48.45648545730234 14.518577704480906 39.25664109600837
96 1 76.12029707600139 20.875264291940553 50.33531367578663
97 1 73.8272794284349 80.10212371907322 4.799535886104856
98 1 23.113266655946376 16.657494948362917 70.06508126425935
99 1 33.09946643716511 64.94850763749649 65.58504462902957
100 1 2.6244675053453514 8.908464737168364 28.337213637774294
101 1 84.93978997114091 35.10523605611443 43.04366735107457
102 1 54.169800299310026 30.01666433188851 14.08412479742136
103 1 1.8892258489394131 55.645692487398534 70.26637292377458
104 1 5.596558263851015 17.66409210787925 34.45529986045176
105 1 33.661612596111 43.13512358064142 61.35206705163378
106 1 77.55517282266867 6.320324458173832 37.91704204366769
107 1 26.79124383553382 98.323195640277 57.25106490831941
108 1 69.01533083119861 89.81509045541219 50.39990414365624
109 1 23.01408028578933 34.70157555412058 58.13500677773992
110 1 41.10860219062997 11.474921378550484 60.00263162304762
111 1 80.87015004258109 2.2599192363744636 90.41446604540717
112 1 98.8607517881324 9.983561231711802 3.102433367750068
113 1 16.831103704297146 17.411692502571828 47.16342955840397
114 1 31.499944817742886 93.57044114753796 90.38391827578467
115 1 79.59131017816084 49.325962893546006 25.350911841495815
116 1 5.181771074180541 22.37585467601392 69.13308757839593
117 1 37.12441637995148 14.931506719616273 33.308490917940226
118 1 46.16512131042163 8.258755144145024 29.048369724895185
119 1 75.9107035459924 33.41738154261985 9.151503975595631
120 1 17.653141713908095 9.53768870965268 42.48576444035065
121 1 58.32984804379765 34.1751878100886 29.57669557966256
122 1 47.36004205920522 77.41901776664896 34.73855558520953
123 1 15.769193722128893 86.92830258252971 8.587251155816844
124 1 21.219991096554814 17.61263594932574 46.031016190306374
125 1 25.139208297104 72.75291498524939 74.344024850918
126 1 2.7804153255889363 39.04443225204894 89.08545279921796
127 1 29.43589506717722 71.10843476882091 32.07954641656533
128 1 70.45219541991099 51.37618171887348 74.0699916480889
129 1 1.8811531655346214 6.328103990355194 5.366304062564852
130 1 48.274219576241485 63.651600301940114 90.70798967014795
131 1 47.30869781051962 15.42976484863663 45.97173490378893
132 1 2.0127618587346574 7.010772852848779 57.58396929010887
133 1 49.348972830325664 69.7503125756174 70.80906461733407
134 1 53.138742980020126 0.06777355127493001 19.252957257918123
135 1 37.463047343946265 54.11497285434721 43.591569123336086
136 1 20.63002400766787 99.68843333084072 97.41314812486513
137 1 87.9370056059578 67.26579005350344 99.8701595504667
138 1 45.89447689916225 57.71802778740584 19.84258284980749
139 1 61.246139576751865 45.974567659404364 32.240599776721815
140 1 98.56211319210504 70.2739109175314 1.3148626592760948
141 1 57.66171283263094 72.99086857599545 39.08377925434602
142 1 57.14246210964038 41.38505068214264 64.23099810865114
143 1 86.9516222976368 86.75313188097685 99.26978168247308
144 1 13.894167859060557 80.5828583183483 27.936081858121476
145 1 32.68185987033292 51.302389820150566 48.986583842881714
146 1 54.703657950339405 44.251278275674835 36.912152512790506
147 1 30.752729830506432 60.975355848465455 19.117066408251006
148 1 82.3473912814525 28.953184466081705 1.2176115374886054
149 1 89.25047505102445 59.90008775161629 81.68390167371427
150 1 23.10722113967133 31.738386105689376 70.71373105795831
151 1 71.88546442883883 78.2791734220161 44.07471480928461
152 1 41.1533725225517 38.459344349308246 4.871628839887165
153 1 28.21269489718423 40.017024184454954 49.45353898971133
154 1 36.69865197449875 1.731343034660593 9.798396278394916
155 1 44.7165076979509 93.3101484392733 20.45633003129711
156 1 48.71048878225738 57.97176361441877 84.04842840038654
157 1 0.32197981613273363 59.4730310253406 23.679610605696844
158 1 60.50616599141429 37.77728226105119 95.19794133401587
159 1 64.5436490636642 4.411154792552285 17.795684194051407
160 1 65.1411604407011 5.293185463804361 57.05315088418151
161 1 33.392681802928095 62.468692824532035 60.95156713215131
162 1 53.481183116980716 60.06806696270861 98.59435301277267
163 1 29.25960576827592 76.02092533752408 36.88395974736951
164 1 29.84865855945732 96.20874370814583 75.82786980256408
165 1 97.80539621180947 29.069695092101846 86.80281739446541
166 1 71.50240294784896 68.55180212509767 0.6125278792904476
167 1 38.12658010532522 58.795621560621434 7.166746762417686
168 1 49.95089859231584 11.110079073674918 5.611520097220635
169 1 42.800453694145205 76.58072469311273 14.249758616039475
170 1 95.44041847694109 25.048792300774835 11.697315279471887
171 1 22.405178753809906 85.39100985836036 62.89609422760185
172 1 37.8864343522637 82.42187357719358 49.163165245434826
173 1 70.8754799892807 56.484196850909605 55.58290286622205
174 1 7.765397731136248 19.6938144397237 0.5419363264735799
175 1 81.69487555650102 99.02920018537124 97.30818417912069
176 1 25.314858467186706 54.71464228938453 14.467515778543994
177 1 28.94003415423819 58.31348696685528 54.550540822298075
178 1 48.41168328217281 88.68581117077936 29.977618420377617
179 1 14.31856446486811 30.06371098446925 20.285024457012256
180 1 1.986558707777264 98.04826988499562 12.788373215769266
181 1 19.727213873297835 21.680584523520597 63.611895644299544
182 1 26.21872947838646 56.09092968129228 85.60554575295852
183 1 61.446629395321764 64.91669851020218 35.31154302454739
184 1 16.940994007072497 35.66698746189425 27.840928684510168
185 1 92.0988976326903 7.476810943100265 91.26409002466018
186 1 67.02239647721011 24.995076999477504 65.64512785608073
187 1 78.27025969692191 78.9136748142149 62.7546302872677
188 1 39.524722820070636 22.77104528389289 75.85285506111173
189 1 2.8148409197871427 21.596369851311735 91.19535639129911
190 1 61.564572058081225 44.17181088313943 46.371056122893116
191 1 33.952498732941926 79.9711954593815 31.460884670306378
192 1 84.40862015170498 30.30230094871098 23.8933387240157
193 1 89.69258459142107 87.25878165819108 25.89652343925126
194 1 10.532317498483135 73.76300905501368 53.44465657593618
195 1 36.1452612728122 68.88683342990143 79.22803438902213
196 1 67.04055156813509 1.1390172483691008 53.180192821469106
197 1 16.747996851793236 19.667575857718123 90.50218689483387
198 1 13.840025425562995 86.23777188598454 24.85890459347557
199 1 13.988210522313926 91.11220427554831 19.635165670769606
200 1 44.16932842803831 98.18061792941623 38.36070109990105
201 1 56.99324737187634 87.39567296561798 1.6469548645728915
202 1 77.43219340024568 6.778577374556438 97.90477895970665
203 1 55.61397771247436 66.95124606337039 35.45497763026919
204 1 97.67307817964513 48.03759841296794 32.592194106751016
205 1 18.86941507501375 49.68634131775308 71.35865342298008
206 1 45.64517761998075 24.030277658583955 46.81760396299865
207 1 50.55632688291396 26.720024233054406 40.42076928401007
208 1 69.82415451911277 4.004652065536418 64.24736019873245
209 1 26.48159029775037 40.52245237052144 63.87492299044637
210 1 52.24063997194287 0.8132074503946041 90.65230540059542
211 1 57.32052298281768 75.21599939157323 18.602720106926807
212 1 77.17384952763949 21.811695879477345 80.22153671769931
213 1 22.91237101669592 85.46773518336886 13.992966358033742
214 1 8.680243793632858 88.1377372064711 28.094329386764837
215 1 90.90741939741213 59.62809989123973 80.68269321740186
216 1 58.77181666254645 46.643881260630714 96.6744725569033
217 1 62.68122882621636 49.90129266708855 43.09171044747737
218 1 90.83296094518349 21.135016782953876 1.9156371764882052
219 1 43.73831389482752 72.2935944260379 96.0938105137878
220 1 71.95970646467214 71.10057749317244 68.01865739441307
